1226.1059865961433,744.6427032502727
1211.2523961710378,744.5113185477425
1196.3652292970535,744.4586819790644
1187.799471783958,743.8440929962669
1173.9259457109604,744.0392557169465
1159.8806780182813,744.1400445753035
1145.7387813609441,744.2247432044923
1131.5753683939731,744.3716352376679
1117.4655517723916,744.6590043079848
1103.4844441512223,745.1651340485978
1089.7071581854898,745.9683080926612
1076.2088065302173,747.1468100733301
1063.0628336311331,748.7674493510598
1050.205005860103,749.9500583282185
1037.3347224962026,748.4339403200594
1024.1602929612177,745.758409515183
1010.5405089881748,744.7644084141832
996.5497627892986,745.2687151798377
982.283408939442,746.7850154869752
967.8368020134589,748.8269950104244
953.3052965862029,750.9083394250143
938.7820133815554,752.5554300106369
924.3114860866684,753.5707818795263
909.8911633924014,754.0245074568302
895.5165606395983,753.9977069410836
881.1831931691028,753.5714805308229
866.8865763217589,752.8269284245838
852.6222254384099,751.8451508209021
838.3856558599002,750.7072479183131
824.1723829270735,749.4943199153536
809.977921980773,748.2874670105581
795.797788361843,747.167789402463
781.6274974111274,746.2163872896043
767.4625644694694,745.5143608705173
753.298504877713,745.1428103437377
739.1321197146418,745.1591614588965
724.9665966926045,745.5032421057534
710.8071028137155,746.07843527112
696.6588056799894,746.7881128957649
682.5268728934417,747.535646920456
668.4164720560872,748.224409285961
654.3327707699409,748.757771933048
640.277805942419,749.0502194340659
626.2292922777325,749.1025698170611
612.1535618445657,748.9560446151264
598.0168818587692,748.6520955612781
583.7855195361935,748.2321743885308
569.4257420926886,747.7377328299
554.903816744105,747.2102226184014
540.1865345655067,746.6908433769584
525.3559378441333,746.1653294567005
510.7532998658453,745.4946588827758
496.75529583477424,744.522772314894
483.7386009550517,743.0936104127652
471.86705029822053,741.8617785986048
460.07079807029777,743.681055677267
447.26057372512065,745.5958842445729
433.43005784734595,747.0233358704687
418.76209077387483,748.1539992018909
403.4868578084482,749.0868245414974
388.185641602817,749.2411972497831
373.59755393059913,747.7310172180964
360.46246108907957,743.6687239227888
349.51986582263964,736.170582421748
341.43400105302305,725.1449043794023
336.63222189092977,712.1930950889018
334.609309872123,698.3078153888745
334.222468238347,683.8896309588825
334.3157607645509,669.3269053462082
333.73325122568434,655.0080020981346
331.3190033966966,641.321284761945
325.9170810525371,628.655116884922
316.6552450083221,617.4110885524447
305.0732157568218,608.1032403588766
293.46761336618755,601.0705892367603
281.55975039472435,595.3644491422335
268.84187851743445,590.1754743581288
255.49396592623853,585.2934718664224
241.72570593301816,580.534129474996
227.74679184965467,575.7131349917311
213.76691698802952,570.6461762245095
199.99577466002413,565.1489409812133
186.64305817752003,559.0371170697239
173.91846085239862,552.1263922979232
162.03167599654134,544.2324544736928
151.19021795144903,535.1755046968226
